@relation deritative-aggregation-30k-unit-0.01

@attribute x-value numeric
@attribute y-value numeric
@attribute label {C2,C4,C3,C1,C5}

@data
917019,564039,C3
916629,564060,C3
916733,564246,C3
916865,564211,C3
917028,564197,C3
916994,564164,C3
917098,564350,C3
916630,564316,C3
916505,564336,C3
916631,564302,C3
917022,564267,C3
916815,564172,C3
916716,564193,C3
917015,564156,C3
916805,564122,C3
916938,564087,C3
916806,564108,C3
916651,564294,C3
917043,564259,C3
916574,564225,C3
917044,564245,C3
917010,564212,C3
916513,564399,C3
916645,564364,C3
916514,564385,C3
916647,564350,C3
917038,564315,C3
915013,579099,C3
915483,579119,C3
915014,579085,C3
915405,579050,C3
915538,579015,C3
915407,579036,C3
915252,579222,C3
915042,579188,C3
915341,579151,C3
915210,579172,C3
915342,579137,C3
915446,579323,C3
915579,579288,C3
915448,579309,C3
915580,579274,C3
915370,579240,C3
915049,579428,C3
915422,579448,C3
915212,579414,C3
915344,579379,C3
915135,579345,C3
915346,579365,C3
915397,579270,C3
915529,579235,C3
915320,579201,C3
915096,579220,C3
915487,579185,C3
915333,579371,C3
915123,579337,C3
915334,579357,C3
915124,579323,C3
915257,579288,C3
915361,579474,C3
915228,579462,C3
915360,579427,C3
915150,579393,C3
915118,579393,C3
915465,579599,C3
915433,579599,C3
915388,579530,C3
907804,582189,C3
907759,582120,C3
907604,582306,C3
908074,582326,C3
907606,582292,C3
907573,582292,C3
907965,582257,C3
907532,582235,C3
907636,582421,C3
907573,582407,C3
907964,582372,C3
908096,582337,C3
907965,582358,C3
907810,582544,C3
907601,582510,C3
907566,582477,C3
908036,582497,C3
907568,582463,C3
907619,582368,C3
907751,582333,C3
907620,582354,C3
907752,582319,C3
907543,582285,C3
907555,582469,C3
908024,582489,C3
907556,582455,C3
907511,582386,C3
907981,582406,C3
907948,582406,C3
907794,582592,C3
907584,582558,C3
907550,582525,C3
908019,582545,C3
907551,582511,C3
907655,582096,C3
907591,582082,C3
907983,582047,C3
907514,582013,C3
907565,582519,C3
907943,582537,C3
888154,595904,C3
888012,595835,C3
888482,595855,C3
888013,595821,C3
888118,596007,C3
888417,595970,C3
888285,595991,C3
888418,595956,C3
888208,595922,C3
888053,595507,C3
888523,595527,C3
888054,596094,C3
888446,596059,C3
888412,596026,C3
888280,596047,C3
888073,595952,C3
888464,595917,C3
888498,595903,C3
888029,595869,C3
888598,595868,C3
888101,596055,C3
888269,596032,C3
888059,595998,C3
888270,596018,C3
888061,595984,C3
888330,595534,C3
888101,595555,C3
888234,595520,C3
888024,596087,C3
888304,595673,C3
888172,595694,C3
888305,595659,C3
888095,595625,C3
888228,595590,C3
888096,595611,C3
888490,595515,C3
888280,596082,C3
888579,596045,C3
888448,596066,C3
888116,595617,C3
875001,616932,C3
874792,616898,C3
874538,616504,C3
874837,617068,C3
874627,617034,C3
874760,616999,C3
874628,617020,C3
875075,616604,C3
875042,616604,C3
874997,616535,C3
874866,616556,C3
874832,616523,C3
874883,617029,C3
875016,616994,C3
874884,617015,C3
875017,616980,C3
874807,616946,C3
875025,616551,C3
874848,616517,C3
874546,617082,C3
874937,617047,C3
874905,617047,C3
874515,617068,C3
874619,616653,C3
874751,616618,C3
874541,616584,C3
874575,616570,C3
874855,616757,C3
874645,616723,C3
874856,616743,C3
874646,616709,C3
874779,616674,C3
874652,617025,C3
874863,617045,C3
874653,617011,C3
874822,616988,C3
874612,616954,C3
875058,616538,C3
875026,616538,C3
875059,616524,C3
907680,613996,C3
907525,613581,C3
907916,613546,C3
907515,613531,C3
907648,614097,C3
907752,613682,C3
907884,613647,C3
907753,613668,C3
907885,613633,C3
907676,613599,C3
907834,613971,C3
907703,613992,C3
907836,613957,C3
907529,613923,C3
907920,613888,C3
907530,613909,C3
907634,614095,C3
907767,614060,C3
907967,614044,C3
907757,614010,C3
907602,613595,C3
907994,613560,C3
907603,613581,C3
907571,613581,C3
907962,613546,C3
908095,613511,C3
907675,613720,C3
908066,613685,C3
907597,613651,C3
907989,613616,C3
907599,613637,C3
907650,613542,C3
907782,613507,C3
907573,614074,C3
907950,614092,C3
907740,614058,C3
907586,613643,C3
907553,613643,C3
907944,613608,C3
907881,613594,C3
921393,601920,C3
921215,601886,C3
921521,602035,C3
921390,602056,C3
921523,602021,C3
921313,601987,C3
921445,601952,C3
921314,601973,C3
921159,601558,C3
921551,601523,C3
921517,602091,C3
921550,602077,C3
921000,601983,C3
921133,601948,C3
921001,601969,C3
921134,601934,C3
921525,601899,C3
921537,602083,C3
921406,601503,C3
921538,602069,C3
921022,602001,C3
921233,602021,C3
921337,601606,C3
921469,601571,C3
921292,601537,C3
921260,601537,C3
921127,601525,C3
921573,601710,C3
921363,601676,C3
921574,601696,C3
921364,601662,C3
921451,601532,C3
921320,601553,C3
921018,601517,C3
921409,602083,C3
921541,602048,C3
921410,602069,C3
921255,601654,C3
921046,601620,C3
921178,601585,C3
930330,597585,C3
930463,597550,C3
930567,597135,C3
930098,597101,C3
930568,597121,C3
930100,597087,C3
930491,597052,C3
930117,597560,C3
930150,597546,C3
930541,597511,C3
930073,597477,C3
930543,597497,C3
930388,597082,C3
930178,597048,C3
930477,597011,C3
930249,597032,C3
930039,597599,C3
930485,597183,C3
930276,597149,C3
930487,597169,C3
930277,597135,C3
930409,597100,C3
930590,597308,C3
930380,597274,C3
930513,597239,C3
930481,597239,C3
930514,597225,C3
930565,597130,C3
930097,597096,C3
930488,597061,C3
930265,597080,C3
930232,597080,C3
930022,597046,C3
930291,597197,C3
930502,597217,C3
930293,597183,C3
930425,597148,C3
930529,597334,C3
930573,597356,C3
930364,597322,C3
946647,589590,C3
946516,589611,C3
946648,589576,C3
946699,590082,C3
946665,590049,C3
946534,590070,C3
946828,590035,C3
946869,589606,C3
947001,589571,C3
946791,589537,C3
946924,589502,C3
946706,589721,C3
947097,589686,C3
946629,589652,C3
947020,589617,C3
946630,589638,C3
946734,589824,C3
946867,589789,C3
946657,589755,C3
946701,589777,C3
947093,589742,C3
946885,589647,C3
946675,589613,C3
946886,589633,C3
946676,589599,C3
946809,589564,C3
946913,589750,C3
946689,589769,C3
947081,589734,C3
946612,589700,C3
946906,589665,C3
946775,589686,C3
946620,589872,C3
947012,589837,C3
946543,589803,C3
947013,589823,C3
946979,589790,C3
947083,589976,C3
946614,589942,C3
947084,589962,C3
945466,557076,C3
945517,556683,C3
945308,556649,C3
945440,556614,C3
945309,556635,C3
945441,556600,C3
945545,556786,C3
945077,556752,C3
945547,556772,C3
945551,556770,C3
945342,556736,C3
945481,556887,C3
945350,556908,C3
945482,556873,C3
945273,556839,C3
945405,556804,C3
945274,556825,C3
945501,556731,C3
945291,556697,C3
945423,556662,C3
945324,556683,C3
945457,556648,C3
945561,556834,C3
945092,556800,C3
945562,556820,C3
945130,556798,C3
945528,556949,C3
945059,556915,C3
945529,556935,C3
945061,556901,C3
945452,556866,C3
945290,556866,C3
945394,557052,C3
945438,557074,C3
945229,557040,C3
945361,557005,C3
945152,556971,C3
945362,556991,C3
945414,556896,C3
945239,556827,C3
961827,558226,C3
961696,558247,C3
961828,558212,C3
961618,558178,C3
961966,558384,C3
961933,558384,C3
962066,558349,C3
961856,558315,C3
961554,558279,C3
962024,558299,C3
961869,558485,C3
961824,558416,C3
961693,558437,C3
961661,558437,C3
961780,558307,C3
961570,558273,C3
961614,558295,C3
962005,558260,C3
961537,558226,C3
961641,558412,C3
961852,558432,C3
961642,558398,C3
961775,558363,C3
961565,558329,C3
961942,558347,C3
962046,558533,C3
961578,558499,C3
961969,558464,C3
961579,558485,C3
961970,558450,C3
961816,558035,C3
961606,558001,C3
961650,558023,C3
962042,558589,C3
961573,558555,C3
961624,558460,C3
961835,558480,C3
961625,558446,C3
961758,558411,C3
961581,558377,C3
958733,573244,C3
958865,573209,C3
958970,573395,C3
958501,573361,C3
958971,573381,C3
958669,573345,C3
959060,573310,C3
958905,573496,C3
958774,573517,C3
958907,573482,C3
958697,573448,C3
958730,573434,C3
958957,573340,C3
958747,573306,C3
958880,573271,C3
958749,573292,C3
958881,573257,C3
958985,573443,C3
958517,573409,C3
958986,573429,C3
958684,573393,C3
959076,573358,C3
958725,573565,C3
958515,573531,C3
958648,573496,C3
959039,573461,C3
958649,573482,C3
958753,573067,C3
958719,573034,C3
958509,573000,C3
958720,573020,C3
958510,573587,C3
959079,573586,C3
958694,573336,C3
958727,573322,C3
958518,573288,C3
958686,573265,C3
958790,573451,C3
958922,573416,C3
958791,573437,C3
978390,550993,C3
978216,550924,C3
978006,550890,C3
978383,550908,C3
978487,551094,C3
978019,551060,C3
978410,551025,C3
978020,551046,C3
978411,551011,C3
978026,550761,C3
978417,550726,C3
978284,550714,C3
978417,550679,C3
978424,550865,C3
978293,550886,C3
978425,550851,C3
978215,550817,C3
978348,550782,C3
978217,550803,C3
978228,550987,C3
978019,550953,C3
978151,550918,C3
978020,550939,C3
978152,550904,C3
978256,551090,C3
978389,551055,C3
978256,551043,C3
978046,551009,C3
978439,550913,C3
978407,550913,C3
978276,550934,C3
978408,550899,C3
978199,550865,C3
978331,550830,C3
978200,550851,C3
978212,551035,C3
978002,551001,C3
978134,550966,C3
978003,550987,C3
978175,550537,C3
985557,538853,C3
985948,538818,C3
985829,539016,C3
985619,538982,C3
985830,539002,C3
985621,538968,C3
985753,538933,C3
985836,538838,C3
986047,538858,C3
985838,538824,C3
985804,538791,C3
985594,538757,C3
985805,538777,C3
985909,538963,C3
985735,538894,C3
985603,538915,C3
985736,538880,C3
985840,539066,C3
985538,539030,C3
986008,539050,C3
985539,539016,C3
985930,538981,C3
985769,538981,C3
985873,538566,C3
986084,538586,C3
985567,538518,C3
985533,539086,C3
986003,538505,C3
985795,539011,C3
985585,538977,C3
985718,538942,C3
985587,538963,C3
985719,538928,C3
985855,538513,C3
985553,539078,C3
986023,539098,C3
985991,539098,C3
985522,539064,C3
985791,538614,C3
985660,538635,C3
1003715,524086,C3
1003506,524052,C3
1003716,524072,C3
1004062,523942,C3
1003593,523908,C3
1004063,523928,C3
1003595,523894,C3
1003986,523859,C3
1003664,524047,C3
1003762,524047,C3
1003972,524067,C3
1004057,523998,C3
1003588,523964,C3
1004058,523984,C3
1003903,523569,C3
1003694,523535,C3
1003685,524079,C3
1003896,524099,C3
1004000,523684,C3
1003531,523650,C3
1003923,523615,C3
1003532,523636,C3
1003924,523601,C3
1003878,523506,C3
1003844,524074,C3
1003712,524095,C3
1003845,524060,C3
1003635,524026,C3
1004081,523610,C3
1003950,523631,C3
1004083,523596,C3
1003873,523562,C3
1003571,523526,C3
1004041,523546,C3
1003886,523732,C3
1003676,523698,C3
1003809,523663,C3
1003677,523684,C3
1003810,523649,C3
1003914,523835,C3
1011088,510111,C3
1011061,510264,C3
1011452,510229,C3
1011062,510250,C3
1011453,510215,C3
1011586,510180,C3
1011036,510086,C3
1011247,510106,C3
1011037,510072,C3
1011336,510035,C3
1011126,510001,C3
1011377,510207,C3
1011167,510173,C3
1011299,510138,C3
1011168,510159,C3
1011301,510124,C3
1011405,510310,C3
1011371,510277,C3
1011239,510298,C3
1011372,510263,C3
1011162,510229,C3
1011007,510415,C3
1011477,510435,C3
1011009,510401,C3
1011400,510366,C3
1011098,510330,C3
1011568,510350,C3
1011360,510255,C3
1011150,510221,C3
1011283,510186,C3
1011152,510207,C3
1011284,510172,C3
1011388,510358,C3
1011354,510325,C3
1011223,510346,C3
1011355,510311,C3
1011145,510277,C3
1011592,510462,C3
1011493,510483,C3
1011024,510449,C3
1028092,520961,C3
1027524,520948,C3
1027916,520913,C3
1027928,521097,C3
1027796,520517,C3
1027929,521083,C3
1027719,521049,C3
1027852,521014,C3
1027720,521035,C3
1027936,520784,C3
1027629,520750,C3
1028020,520715,C3
1028065,520737,C3
1027855,520703,C3
1027700,520889,C3
1027734,520875,C3
1027524,520841,C3
1027657,520806,C3
1027761,520992,C3
1027929,520969,C3
1027798,520990,C3
1027930,520955,C3
1027721,520921,C3
1027566,520506,C3
1027533,520506,C3
1028003,520526,C3
1027958,521058,C3
1027924,521025,C3
1027793,521046,C3
1027585,520951,C3
1027977,520916,C3
1027508,520882,C3
1027978,520902,C3
1027509,520868,C3
1027613,521054,C3
1027908,521019,C3
1027684,521038,C3
1027781,521038,C3
1027914,521003,C3
1027711,520554,C3
1029377,541602,C3
1029332,541533,C3
1029495,541519,C3
1029173,541707,C3
1029565,541672,C3
1029096,541638,C3
1029566,541658,C3
1029181,541529,C3
1029313,542095,C3
1029182,541515,C3
1029174,542045,C3
1029522,541650,C3
1029312,541616,C3
1029445,541581,C3
1029235,541547,C3
1029446,541567,C3
1029275,541719,C3
1029241,541686,C3
1029404,541672,C3
1029249,541858,C3
1029040,541824,C3
1029251,541844,C3
1029206,541775,C3
1029257,541680,C3
1029033,541699,C3
1029425,541664,C3
1029250,541595,C3
1029119,541616,C3
1029565,541801,C3
1029356,541767,C3
1029488,541732,C3
1029357,541753,C3
1029323,541720,C3
1029592,541871,C3
1029460,541892,C3
1029593,541857,C3
1029390,542009,C3
1029000,542030,C3
1029424,541995,C3
1029592,541972,C3
1015680,552142,C3
1015834,552031,C3
1015789,552563,C3
1015922,552528,C3
1015790,552549,C3
1015635,552134,C3
1015720,552065,C3
1015764,552087,C3
1015555,552053,C3
1016001,552238,C3
1015791,552204,C3
1015550,552156,C3
1015591,552328,C3
1015890,552291,C3
1015680,552257,C3
1015891,552277,C3
1015636,552148,C3
1015768,552113,C3
1015637,552134,C3
1015769,552099,C3
1015873,552285,C3
1015839,552252,C3
1015708,552273,C3
1015840,552238,C3
1015631,552204,C3
1016077,552389,C3
1015509,552376,C3
1015901,552341,C3
1016069,552318,C3
1015945,552525,C3
1016077,552490,C3
1015900,552456,C3
1016033,552421,C3
1015901,552442,C3
1015988,552312,C3
1015778,552278,C3
1015645,552266,C3
1016091,552451,C3
1015882,552417,C3
1015786,552403,C3
991650,565993,C3
991868,565598,C3
991658,565564,C3
991780,566094,C3
991991,565513,C3
992095,565699,C3
991627,565665,C3
991594,565665,C3
991986,565630,C3
991628,565651,C3
992019,565616,C3
991840,565509,C3
991973,566075,C3
991763,566041,C3
991608,565626,C3
992078,565646,C3
991609,565612,C3
991694,565543,C3
992071,565561,C3
991574,565748,C3
992014,565747,C3
991804,565713,C3
991936,565678,C3
991805,565699,C3
991938,565664,C3
992042,565850,C3
991779,565838,C3
991570,565804,C3
991702,565769,C3
991753,565674,C3
991964,565694,C3
991754,565660,C3
991919,565625,C3
991710,565591,C3
991591,565789,C3
992060,565809,C3
991592,565775,C3
991983,565740,C3
991515,565706,C3
991984,565726,C3
997719,569061,C3
997674,568992,C3
997543,569013,C3
997936,568917,C3
997726,568883,C3
998025,568846,C3
997894,568867,C3
998026,568832,C3
997529,569019,C3
998035,569004,C3
997825,568970,C3
998094,568520,C3
997537,568543,C3
997928,568508,C3
998061,569074,C3
997851,569040,C3
998062,569060,C3
997565,568646,C3
997698,568611,C3
998089,568576,C3
997861,568597,C3
998029,568574,C3
997644,569046,C3
998035,569011,C3
997645,569032,C3
998037,568997,C3
997882,568582,C3
997672,568548,C3
997716,568570,C3
997507,568536,C3
997639,568501,C3
997743,568687,C3
997954,568707,C3
997744,568673,C3
997877,568638,C3
998040,568624,C3
998052,568808,C3
997548,568809,C3
997680,568774,C3
997843,568760,C3
984206,575098,C3
984583,574515,C3
984373,575082,C3
984506,575047,C3
984296,575013,C3
984507,575033,C3
984010,574619,C3
984143,574584,C3
984534,574549,C3
984578,574571,C3
984272,574537,C3
984540,574688,C3
984409,574709,C3
984542,574674,C3
984332,574640,C3
984124,574545,C3
984594,574565,C3
984292,574529,C3
984082,575096,C3
984215,575061,C3
984084,575082,C3
984530,574666,C3
984320,574632,C3
984453,574597,C3
984321,574618,C3
984287,574585,C3
984084,574737,C3
984295,574757,C3
984086,574723,C3
984218,574688,C3
984315,574688,C3
984160,574874,C3
984029,574895,C3
984198,574872,C3
984589,574837,C3
984282,574803,C3
984577,574728,C3
984108,574694,C3
984499,574659,C3
984031,574625,C3
969594,595880,C3
969530,595866,C3
969033,596053,C3
969332,596016,C3
969366,596002,C3
969156,595968,C3
969001,595553,C3
969393,595518,C3
969003,595539,C3
969394,595504,C3
969360,596072,C3
969183,595998,C3
969315,595963,C3
969105,595929,C3
969545,595928,C3
969335,595894,C3
969553,596100,C3
969343,596066,C3
969543,596050,C3
969075,596016,C3
969179,595601,C3
969311,595566,C3
969279,595566,C3
969148,595587,C3
969280,595552,C3
969070,595518,C3
969154,595726,C3
969251,595726,C3
969384,595691,C3
969468,595622,C3
969078,595643,C3
969129,595548,C3
969262,595513,C3
969052,596080,C3
969220,596057,C3
969089,596078,C3
969535,595662,C3
969326,595628,C3
969458,595593,C3
969327,595614,C3
984204,600481,C3
984238,600467,C3
984028,600433,C3
984161,600398,C3
984029,600419,C3
984476,600003,C3
984266,600570,C3
984232,600537,C3
984100,600558,C3
984233,600523,C3
984187,600428,C3
984221,600414,C3
984011,600380,C3
984580,600379,C3
984111,600345,C3
984215,600531,C3
984592,600549,C3
984548,600480,C3
984338,600446,C3
984549,600466,C3
984516,600466,C3
984020,600052,C3
984152,600017,C3
984019,600005,C3
984410,600571,C3
984256,600156,C3
984046,600122,C3
984257,600142,C3
984047,600108,C3
984179,600073,C3
984231,600579,C3
984399,600556,C3
984268,600577,C3
984400,600542,C3
984191,600508,C3
984198,600093,C3
984408,600113,C3
984199,600079,C3
984331,600044,C3
984198,600032,C3
952719,607598,C3
952587,607619,C3
952803,608090,C3
952936,608055,C3
952805,608076,C3
952937,608041,C3
952727,608007,C3
953007,607593,C3
952876,607614,C3
953008,607579,C3
952798,607545,C3
952931,607510,C3
952800,607531,C3
952645,607717,C3
953036,607682,C3
952604,607660,C3
952767,607646,C3
952644,607832,C3
953035,607797,C3
952567,607763,C3
953037,607783,C3
952568,607749,C3
952619,607654,C3
952585,607621,C3
953055,607641,C3
952586,607607,C3
952978,607572,C3
952823,607758,C3
952986,607744,C3
952517,607710,C3
952909,607675,C3
952685,607694,C3
952789,607880,C3
952922,607845,C3
952712,607811,C3
952923,607831,C3
952713,607797,C3
952558,607983,C3
952655,607983,C3
952994,607970,C3
952932,622586,C3
952801,622607,C3
952933,622572,C3
952724,622538,C3
952856,622503,C3
952732,622710,C3
952698,622677,C3
953089,622642,C3
952699,622663,C3
953090,622628,C3
952936,622814,C3
952758,622780,C3
952969,622800,C3
952759,622766,C3
953059,622729,C3
952562,622916,C3
952772,622936,C3
952563,622902,C3
952695,622867,C3
953087,622832,C3
952696,622853,C3
952748,622758,C3
952713,622725,C3
952504,622691,C3
952715,622711,C3
952505,622677,C3
952951,622862,C3
952742,622828,C3
952952,622848,C3
952743,622814,C3
952911,622791,C3
953015,622977,C3
952919,622963,C3
952710,622929,C3
952842,622894,C3
952946,623080,C3
952588,622500,C3
952980,623066,C3
952946,623033,C3
952736,622999,C3
963111,634650,C3
963243,634615,C3
963112,634636,C3
963244,634601,C3
963074,634753,C3
963042,634753,C3
963086,634775,C3
963477,634740,C3
963145,634892,C3
963356,634912,C3
963146,634878,C3
963279,634843,C3
963069,634809,C3
963446,634827,C3
963551,635013,C3
963082,634979,C3
963473,634944,C3
963083,634965,C3
963475,634930,C3
963267,634835,C3
963057,634801,C3
963101,634823,C3
963493,634788,C3
963024,634754,C3
963128,634940,C3
963339,634960,C3
963129,634926,C3
963556,634856,C3
963052,634857,C3
963430,634875,C3
963534,635061,C3
963227,635027,C3
963261,635013,C3
963393,634978,C3
963497,634563,C3
963029,634529,C3
963498,634549,C3
963464,634516,C3
963255,635083,C3
963470,634832,C3
946716,648246,C3
946848,648211,C3
946638,648177,C3
947016,648195,C3
946519,648382,C3
946684,648347,C3
947075,648312,C3
946685,648333,C3
947076,648298,C3
946922,648484,C3
946712,648450,C3
946756,648472,C3
946546,648438,C3
946679,648403,C3
946783,648589,C3
946994,648008,C3
946784,648575,C3
946917,648540,C3
946707,648506,C3
947084,648524,C3
946535,648430,C3
946667,648395,C3
947058,648360,C3
946963,648346,C3
947067,648532,C3
946598,648498,C3
947068,648518,C3
947034,648485,C3
946824,648451,C3
946662,648451,C3
946766,648036,C3
946977,648056,C3
946670,648022,C3
947062,648588,C3
946593,648554,C3
946506,648158,C3
946897,648123,C3
947030,648088,C3
946899,648109,C3
947031,648074,C3
919753,639379,C3
919579,639310,C3
919612,639296,C3
919716,639482,C3
920015,639445,C3
919884,639466,C3
920017,639431,C3
919807,639397,C3
919599,639302,C3
920069,639322,C3
919601,639288,C3
919717,639219,C3
919762,639241,C3
919866,639427,C3
919692,639358,C3
919789,639358,C3
919999,639378,C3
919797,639530,C3
919635,639530,C3
920026,639495,C3
919594,639473,C3
920063,639493,C3
919595,639459,C3
919699,639044,C3
919831,639009,C3
919700,639030,C3
919526,639562,C3
919577,639467,C3
919621,639489,C3
920013,639454,C3
919544,639420,C3
919641,639420,C3
919774,639385,C3
919642,639406,C3
920089,639591,C3
919879,639557,C3
919577,639521,C3
919950,639541,C3
919740,639507,C3
920009,639057,C3
898818,648540,C3
898851,648526,C3
898984,648491,C3
898728,648362,C3
898505,648381,C3
898896,648346,C3
899028,648311,C3
898819,648277,C3
899030,648297,C3
898533,648484,C3
898665,648449,C3
898532,648437,C3
898826,648402,C3
898930,648588,C3
899063,648553,C3
899096,648539,C3
898887,648505,C3
898732,648090,C3
898601,648111,C3
898900,648074,C3
898690,648040,C3
898823,648005,C3
898691,648026,C3
899085,648531,C3
898875,648497,C3
899007,648462,C3
898876,648483,C3
898842,648450,C3
898946,648035,C3
899079,648000,C3
898947,648021,C3
899080,648587,C3
898870,648553,C3
898715,648138,C3
898584,648159,C3
898883,648122,C3
898673,648088,C3
898806,648053,C3
898578,648074,C3
898846,648225,C3
885586,648598,C3
885542,648529,C3
885586,648551,C3
885376,648517,C3
885516,648067,C3
885384,648088,C3
885223,648088,C3
885307,648019,C3
885145,648019,C3
885099,648525,C3
885569,648545,C3
885090,648475,C3
885222,648440,C3
885091,648461,C3
885537,648045,C3
885328,648011,C3
885460,648577,C3
885022,648564,C3
885302,648150,C3
885092,648116,C3
885303,648136,C3
885400,648136,C3
885532,648101,C3
885323,648067,C3
885168,648253,C3
885037,648274,C3
885029,648203,C3
885420,648168,C3
885030,648189,C3
885081,648094,C3
885214,648059,C3
885004,648025,C3
885215,648045,C3
885038,648011,C3
885317,648198,C3
885108,648164,C3
885319,648184,C3
885109,648150,C3
885241,648115,C3
885345,648301,C3
910930,661526,C3
910895,662094,C3
910902,661679,C3
910771,661700,C3
910904,661665,C3
910859,661596,C3
910728,661617,C3
910520,661522,C3
910911,662088,C3
910609,662052,C3
911079,662072,C3
910610,662038,C3
910714,661623,C3
910847,661588,C3
910716,661609,C3
910848,661574,C3
910638,661540,C3
910918,661727,C3
910787,661748,C3
910919,661713,C3
910710,661679,C3
910842,661644,C3
910711,661665,C3
910556,661851,C3
910947,661816,C3
910645,661780,C3
910514,661801,C3
910647,661766,C3
910533,661536,C3
910924,661501,C3
910958,662088,C3
911090,662053,C3
910593,661639,C3
910637,661661,C3
911029,661626,C3
910560,661592,C3
910951,661557,C3
910919,661557,C3
910529,661578,C3
910798,661729,C3
932063,660283,C3
931853,660249,C3
932064,660269,C3
931855,660235,C3
931987,660200,C3
931861,660551,C3
932071,660571,C3
931555,660503,C3
931723,660480,C3
931827,660065,C3
932038,660085,C3
931829,660051,C3
931961,660016,C3
931751,660583,C3
931962,660002,C3
932066,660188,C3
932032,660155,C3
931823,660121,C3
932033,660141,C3
931863,660293,C3
931996,660258,C3
932029,660244,C3
931820,660210,C3
931787,660210,C3
931746,660113,C3
931615,660134,C3
931570,660065,C3
931702,660030,C3
931571,660051,C3
931539,660051,C3
931985,660236,C3
931775,660202,C3
931937,660155,C3
931782,660341,C3
931572,660307,C3
931783,660327,C3
931573,660293,C3
932012,660292,C3
931803,660258,C3
931586,660463,C3
947069,666069,C3
946631,666056,C3
946899,666207,C3
946597,666171,C3
946760,666157,C3
946893,666122,C3
946997,666308,C3
946607,666329,C3
946562,666260,C3
946953,666225,C3
946984,666152,C3
947069,666083,C3
946501,666070,C3
946641,666221,C3
946509,666242,C3
946642,666207,C3
947033,666172,C3
947045,666356,C3
946914,666377,C3
947046,666342,C3
946836,666308,C3
946969,666273,C3
946838,666294,C3
946683,666480,C3
947072,666412,C3
946941,666433,C3
947074,666398,C3
946524,666304,C3
946656,666269,C3
946525,666290,C3
946657,666255,C3
947049,666220,C3
947016,666220,C3
946898,666418,C3
947093,666404,C3
946624,666370,C3
947016,666335,C3
946861,666521,C3
946730,666542,C3
946862,666507,C3
928539,679646,C3
928757,679852,C3
928547,679818,C3
928513,679785,C3
928904,679750,C3
928514,679771,C3
928618,679957,C3
928751,679922,C3
928848,679922,C3
928980,679887,C3
928849,679908,C3
928554,680058,C3
928945,680023,C3
928555,680044,C3
928947,680009,C3
929079,679974,C3
928529,679880,C3
928772,679900,C3
928563,679866,C3
928529,679833,C3
928920,679798,C3
928530,679819,C3
928634,680005,C3
928766,679970,C3
928557,679936,C3
929062,679921,C3
928565,679507,C3
928864,680071,C3
928733,680092,C3
928865,680057,C3
928655,680023,C3
928501,679608,C3
928970,679628,C3
928502,679594,C3
928893,679559,C3
928859,679526,C3
928728,679547,C3
928520,680053,C3
928911,680018,C3
929044,679983,C3
909373,693429,C3
909163,693395,C3
909502,693382,C3
909292,693348,C3
909138,693534,C3
909529,693499,C3
909139,693520,C3
909530,693485,C3
909062,693451,C3
909166,693036,C3
909543,693054,C3
909366,693020,C3
909498,693586,C3
909289,693552,C3
909499,693572,C3
909551,693477,C3
909082,693443,C3
909473,693408,C3
909518,693430,C3
909308,693396,C3
909153,693582,C3
909544,693547,C3
909154,693568,C3
909546,693533,C3
909077,693499,C3
909181,693084,C3
909559,693102,C3
909042,693034,C3
909175,693600,C3
909043,693020,C3
909490,693205,C3
909587,693205,C3
909118,693171,C3
909510,693136,C3
909554,693158,C3
909344,693124,C3
909136,693029,C3
909431,693595,C3
909299,693015,C3
909255,693547,C3
888241,694887,C3
888436,694873,C3
888569,694838,C3
888072,695025,C3
888449,695043,C3
888239,695009,C3
888372,694974,C3
888162,694940,C3
888373,694960,C3
888477,694545,C3
888009,694511,C3
888477,695099,C3
888267,695065,C3
888112,694650,C3
888503,694615,C3
888113,694636,C3
888505,694601,C3
888591,695072,C3
888460,695093,C3
888027,695071,C3
888419,695036,C3
888551,695001,C3
888054,694587,C3
888265,694607,C3
888362,694607,C3
888495,694572,C3
888011,694504,C3
888055,694526,C3
888159,694712,C3
888291,694677,C3
888082,694643,C3
888293,694663,C3
888083,694629,C3
888529,694814,C3
888319,694780,C3
888096,694799,C3
888487,694764,C3
888019,694730,C3
888070,694635,C3
888281,694655,C3
880692,676999,C3
880903,677019,C3
880694,676985,C3
880826,676950,C3
880616,676916,C3
880994,676934,C3
880662,677086,C3
881053,677051,C3
880663,677072,C3
881054,677037,C3
880899,676622,C3
880690,676588,C3
880734,676610,C3
880524,676576,C3
880657,676541,C3
880761,676727,C3
880972,676747,C3
880762,676713,C3
880588,676644,C3
881057,676664,C3
881016,676567,C3
880807,676533,C3
880971,677099,C3
880840,676519,C3
880973,677085,C3
881077,676670,C3
880608,676636,C3
881078,676656,C3
881044,676623,C3
880834,676589,C3
880679,676775,C3
880548,676796,C3
880681,676761,C3
881072,676726,C3
880603,676692,C3
881073,676712,C3
880954,676910,C3
880745,676876,C3
880877,676841,C3
880667,676807,C3
876173,715799,C3
876565,715764,C3
876390,715695,C3
876259,715716,C3
876104,715902,C3
876496,715867,C3
876059,715833,C3
876027,715833,C3
876097,715831,C3
876201,716017,C3
876333,715982,C3
876123,715948,C3
876334,715968,C3
876125,715934,C3
876571,715518,C3
876361,716085,C3
876405,715506,C3
876196,716073,C3
